Year,Country,Community,Crop,Increased spending on which energy forms?,Count
2022/23,Zimbabwe,Birchenough,ABE,Batteries,0.00
2022/23,Zimbabwe,Birchenough,ABE,Candles,0.00
2022/23,Zimbabwe,Birchenough,ABE,Coal,0.00
2022/23,Zimbabwe,Birchenough,ABE,Electricity,3.00
2022/23,Zimbabwe,Birchenough,ABE,LPG,0.00
2022/23,Zimbabwe,Birchenough,ABE,Paraffin,0.00
2022/23,Zimbabwe,Birchenough,ABE,Solar,0.00
2022/23,Zimbabwe,Birchenough,ABE,Wood,4.00
2022/23,Zimbabwe,Birchenough,ABE,Other,1.00
2022/23,Zimbabwe,Ruware,ABE,Batteries,2.00
2022/23,Zimbabwe,Ruware,ABE,Candles,0.00
2022/23,Zimbabwe,Ruware,ABE,Coal,0.00
2022/23,Zimbabwe,Ruware,ABE,Electricity,0.00
2022/23,Zimbabwe,Ruware,ABE,LPG,0.00
2022/23,Zimbabwe,Ruware,ABE,Paraffin,0.00
2022/23,Zimbabwe,Ruware,ABE,Solar,3.00
2022/23,Zimbabwe,Ruware,ABE,Wood,0.00
2022/23,Zimbabwe,Ruware,ABE,Other,0.00
2022/23,Zimbabwe,Zaka,ABE,Batteries,1.00
2022/23,Zimbabwe,Zaka,ABE,Candles,0.00
2022/23,Zimbabwe,Zaka,ABE,Coal,0.00
2022/23,Zimbabwe,Zaka,ABE,Electricity,0.00
2022/23,Zimbabwe,Zaka,ABE,LPG,0.00
2022/23,Zimbabwe,Zaka,ABE,Paraffin,0.00
2022/23,Zimbabwe,Zaka,ABE,Solar,5.00
2022/23,Zimbabwe,Zaka,ABE,Wood,0.00
2022/23,Zimbabwe,Zaka,ABE,Other,0.00