Year,Country,Community,Crop,Months typically not having enough to eat?,Count
2022/23,Zimbabwe,Birchenough,ABE,January,2.00
2022/23,Zimbabwe,Birchenough,ABE,February,1.00
2022/23,Zimbabwe,Birchenough,ABE,March,1.00
2022/23,Zimbabwe,Birchenough,ABE,April,1.00
2022/23,Zimbabwe,Birchenough,ABE,May,1.00
2022/23,Zimbabwe,Birchenough,ABE,June,1.00
2022/23,Zimbabwe,Birchenough,ABE,July,1.00
2022/23,Zimbabwe,Birchenough,ABE,August,1.00
2022/23,Zimbabwe,Birchenough,ABE,September,1.00
2022/23,Zimbabwe,Birchenough,ABE,October,2.00
2022/23,Zimbabwe,Birchenough,ABE,November,3.00
2022/23,Zimbabwe,Birchenough,ABE,December,2.00
2022/23,Zimbabwe,Ruware,ABE,January,4.00
2022/23,Zimbabwe,Ruware,ABE,February,0.00
2022/23,Zimbabwe,Ruware,ABE,March,0.00
2022/23,Zimbabwe,Ruware,ABE,April,0.00
2022/23,Zimbabwe,Ruware,ABE,May,0.00
2022/23,Zimbabwe,Ruware,ABE,June,0.00
2022/23,Zimbabwe,Ruware,ABE,July,0.00
2022/23,Zimbabwe,Ruware,ABE,August,0.00
2022/23,Zimbabwe,Ruware,ABE,September,0.00
2022/23,Zimbabwe,Ruware,ABE,October,2.00
2022/23,Zimbabwe,Ruware,ABE,November,2.00
2022/23,Zimbabwe,Ruware,ABE,December,3.00
2022/23,Zimbabwe,Zaka,ABE,January,2.00
2022/23,Zimbabwe,Zaka,ABE,February,0.00
2022/23,Zimbabwe,Zaka,ABE,March,0.00
2022/23,Zimbabwe,Zaka,ABE,April,0.00
2022/23,Zimbabwe,Zaka,ABE,May,1.00
2022/23,Zimbabwe,Zaka,ABE,June,1.00
2022/23,Zimbabwe,Zaka,ABE,July,0.00
2022/23,Zimbabwe,Zaka,ABE,August,0.00
2022/23,Zimbabwe,Zaka,ABE,September,1.00
2022/23,Zimbabwe,Zaka,ABE,October,3.00
2022/23,Zimbabwe,Zaka,ABE,November,4.00
2022/23,Zimbabwe,Zaka,ABE,December,4.00