order,crop,country,community,year,indicator,bin,orig_value,tag,value
001,ABE,Zimbabwe,Zimbabwe,2022/23,No. of growing communities,Zimbabwe,3,communities,3 communities
002,ABE,Malawi,Malawi,2022/23,No. of growing communities,Malawi,2,communities,2 communities
003,ABE,Mozambique,Mozambique,2022/23,No. of growing communities,Mozambique,7,communities,7 communities
004,ABE,Zimbabwe,Zimbabwe,2022/23,Percentage change in Avg Gross Income per Farmer (2021/22 - 2022/23),Zimbabwe,0.06,,0.06 
005,ABE,Malawi,Malawi,2022/23,Percentage change in Avg Gross Income per Farmer (2021/22 - 2022/23),Malawi,-0.69,,-0.69 
006,ABE,Mozambique,Mozambique,2022/23,Percentage change in Avg Gross Income per Farmer (2021/22 - 2022/23),Mozambique,0.00,,0.00 
007,ABE,Zimbabwe,Zimbabwe,2022/23,Percentage change in Avg True Earnings per Farmer (2021/22 - 2022/23),Zimbabwe,-0.38,,-0.38 
008,ABE,Malawi,Malawi,2022/23,Percentage change in Avg True Earnings per Farmer (2021/22 - 2022/23),Malawi,-0.94,,-0.94 
009,ABE,Zimbabwe,Zimbabwe,2022/23,Average Gross Income,Zimbabwe,881.14,,$881.14 
010,ABE,Malawi,Malawi,2022/23,Average Gross Income,Malawi,316.43,,$316.43 
011,ABE,Mozambique,Mozambique,2022/23,Average Gross Income,Mozambique,3060.98,,"$3,060.98 "
012,ABE,Zimbabwe,Zimbabwe,2021/22,Average Gross Income,Zimbabwe,829.83,,$829.83 
013,ABE,Malawi,Malawi,2021/22,Average Gross Income,Malawi,1018.31,,"$1,018.31 "
014,ABE,Mozambique,Mozambique,2021/22,Average Gross Income,Mozambique,3059.69,,"$3,059.69 "
015,ABE,Zimbabwe,Zimbabwe,2022/23,Average True Earnings,Zimbabwe,379.51,,$379.51 
016,ABE,Malawi,Malawi,2022/23,Average True Earnings,Malawi,31.34,,$31.34 
017,ABE,Zimbabwe,Zimbabwe,2021/22,Average True Earnings,Zimbabwe,610.57,,$610.57 
018,ABE,Malawi,Malawi,2021/22,Average True Earnings,Malawi,510.99,,$510.99 
019,ABE,Mozambique,Mozambique,2022/23,farmers_monthly_wages,Above minimum wage,0.50,,0.50 
020,ABE,Mozambique,Mozambique,2022/23,farmers_monthly_wages,Below minimum wage,0.50,,0.50 
021,ABE,Mozambique,Mozambique,2022/23,farmers_annual_leave,Annual leave,0.61,,0.61 
022,ABE,Mozambique,Mozambique,2022/23,farmers_annual_leave,No annual leave,0.39,,0.39 
023,ABE,Mozambique,Mozambique,2022/23,farmers_contractual_status,Contract in place,0.56,,0.56 
024,ABE,Mozambique,Mozambique,2022/23,farmers_contractual_status,No contract,0.44,,0.44 
025,ABE,Mozambique,Mozambique,2022/23,employers_preference_to_hire_men,Prefer to hire men,0.50,,0.50 
026,ABE,Mozambique,Mozambique,2022/23,employers_preference_to_hire_men,No preference,0.50,,0.50 
027,ABE,Mozambique,Mozambique,2022/23,farmers_training_received,No training received,0.56,,0.56 
028,ABE,Mozambique,Mozambique,2022/23,farmers_training_received,Training received,0.44,,0.44 
029,ABE,Mozambique,Mozambique,2022/23,famers_informed_about_work_hazards,Informed,0.44,,0.44 
030,ABE,Mozambique,Mozambique,2022/23,famers_informed_about_work_hazards,Not Informed,0.56,,0.56 
031,ABE,Mozambique,Mozambique,2022/23,farmers_provided_with_protective_equip,Yes,0.17,,0.17 
032,ABE,Mozambique,Mozambique,2022/23,farmers_provided_with_protective_equip,No,0.83,,0.83 
033,ABE,Zimbabwe,Zimbabwe,2022/23,childrens_education_chart,Percentage of children attending primary school,0.96,,0.96 
034,ABE,Zimbabwe,Zimbabwe,2022/23,childrens_education_chart,Percentage of children attending secondary school,0.84,,0.84 
035,ABE,Zimbabwe,Zimbabwe,2022/23,childrens_education_chart,Percentage of children attending university,0.58,,0.58 
036,ABE,Malawi,Malawi,2022/23,childrens_education_chart,Percentage of farmers with children in school (overall),0.95,,0.95 
037,ABE,Malawi,Malawi,2022/23,childrens_education_chart,Percentage of children attending primary school,0.78,,0.78 
038,ABE,Malawi,Malawi,2022/23,childrens_education_chart,Percentage of children attending secondary school,0.60,,0.60 
039,ABE,Malawi,Malawi,2022/23,childrens_education_chart,Percentage of children attending university,0.10,,0.10 
040,ABE,Zimbabwe,Zimbabwe,2022/23,energy_security_chart,Percentage of farmers with solar,0.69,,0.69 
041,ABE,Zimbabwe,Zimbabwe,2022/23,energy_security_chart,Percentage of farmers with electricity,0.13,,0.13 
042,ABE,Malawi,Malawi,2022/23,energy_security_chart,Percentage of farmers with solar,0.58,,0.58 
043,ABE,Malawi,Malawi,2022/23,energy_security_chart,Percentage of farmers with electricity,0.10,,0.10 
044,ABE,Zimbabwe,Zimbabwe,2022/23,Proteins,Good,0.07,,0.07 
045,ABE,Zimbabwe,Zimbabwe,2022/23,Proteins,Moderate,0.46,,0.46 
046,ABE,Zimbabwe,Zimbabwe,2022/23,Proteins,Inadequate,0.48,,0.48 
047,ABE,Zimbabwe,Zimbabwe,2022/23,Carbohydrates,Good,0.15,,0.15 
048,ABE,Zimbabwe,Zimbabwe,2022/23,Carbohydrates,Moderate,0.70,,0.70 
049,ABE,Zimbabwe,Zimbabwe,2022/23,Carbohydrates,Inadequate,0.15,,0.15 
050,ABE,Zimbabwe,Zimbabwe,2022/23,Fats/Oils,Good,0.00,,0.00 
051,ABE,Zimbabwe,Zimbabwe,2022/23,Fats/Oils,Moderate,0.10,,0.10 
052,ABE,Zimbabwe,Zimbabwe,2022/23,Fats/Oils,Inadequate,0.90,,0.90 
053,ABE,Zimbabwe,Zimbabwe,2022/23,Vitamins/Minerals,Good,0.00,,0.00 
054,ABE,Zimbabwe,Zimbabwe,2022/23,Vitamins/Minerals,Moderate,0.46,,0.46 
055,ABE,Zimbabwe,Zimbabwe,2022/23,Vitamins/Minerals,Inadequate,0.54,,0.54 
056,ABE,Malawi,Malawi,2022/23,Proteins,Good,0.18,,0.18 
057,ABE,Malawi,Malawi,2022/23,Proteins,Moderate,0.53,,0.53 
058,ABE,Malawi,Malawi,2022/23,Proteins,Inadequate,0.30,,0.30 
059,ABE,Malawi,Malawi,2022/23,Carbohydrates,Good,0.18,,0.18 
060,ABE,Malawi,Malawi,2022/23,Carbohydrates,Moderate,0.60,,0.60 
061,ABE,Malawi,Malawi,2022/23,Carbohydrates,Inadequate,0.23,,0.23 
062,ABE,Malawi,Malawi,2022/23,Fats/Oils,Good,0.00,,0.00 
063,ABE,Malawi,Malawi,2022/23,Fats/Oils,Moderate,0.08,,0.08 
064,ABE,Malawi,Malawi,2022/23,Fats/Oils,Inadequate,0.93,,0.93 
065,ABE,Malawi,Malawi,2022/23,Vitamins/Minerals,Good,0.00,,0.00 
066,ABE,Malawi,Malawi,2022/23,Vitamins/Minerals,Moderate,0.60,,0.60 
067,ABE,Malawi,Malawi,2022/23,Vitamins/Minerals,Inadequate,0.40,,0.40 
068,ABE,Malawi,Malawi,2022/23,Farmers protein intake,Good,0.43,,0.43 
069,ABE,Malawi,Malawi,2022/23,Farmers protein intake,Moderate,0.00,,0.00 
070,ABE,Malawi,Malawi,2022/23,Farmers protein intake,Inadequate,0.13,,0.13 
071,ABE,Malawi,Malawi,2022/23,Farmers carbohydrate intake,Good,0.35,,0.35 
072,ABE,Malawi,Malawi,2022/23,Farmers carbohydrate intake,Moderate,0.40,,0.40 
073,ABE,Malawi,Malawi,2022/23,Farmers carbohydrate intake,Inadequate,0.18,,0.18 
074,ABE,Malawi,Malawi,2022/23,Farmers vitamin/mineral intake,Good,0.23,,0.23 
075,ABE,Malawi,Malawi,2022/23,Farmers vitamin/mineral intake,Moderate,0.45,,0.45 
076,ABE,Malawi,Malawi,2022/23,Farmers vitamin/mineral intake,Inadequate,0.30,,0.30 
077,ABE,Zimbabwe,Zimbabwe,2022/23,animal_ownership_chart,Chicken,25,,0.60
078,ABE,Zimbabwe,Zimbabwe,2022/23,animal_ownership_chart,Cow,7,,0.17
079,ABE,Zimbabwe,Zimbabwe,2022/23,animal_ownership_chart,Donkey,1,,0.02
080,ABE,Zimbabwe,Zimbabwe,2022/23,animal_ownership_chart,Duck,0,,0.00
081,ABE,Zimbabwe,Zimbabwe,2022/23,animal_ownership_chart,Goat,6,,0.14
082,ABE,Zimbabwe,Zimbabwe,2022/23,animal_ownership_chart,Sheep,1,,0.02
083,ABE,Zimbabwe,Zimbabwe,2022/23,animal_ownership_chart,Guinea Fowl/Turkey,2,,0.05
084,ABE,Malawi,Malawi,2022/23,animal_ownership_chart,Chicken,19,,0.34
085,ABE,Malawi,Malawi,2022/23,animal_ownership_chart,Cow,2,,0.04
087,ABE,Malawi,Malawi,2022/23,animal_ownership_chart,Duck,2,,0.04
088,ABE,Malawi,Malawi,2022/23,animal_ownership_chart,Goat,4,,0.07
089,ABE,Malawi,Malawi,2022/23,animal_ownership_chart,Pig,9,,0.16
090,ABE,Malawi,Malawi,2022/23,animal_ownership_chart,Pigeon,20,,0.36
091,ABE,Mozambique,Mozambique,2022/23,meters_walked_for_water_collection,0-100m,0.11,,0.11 
092,ABE,Mozambique,Mozambique,2022/23,meters_walked_for_water_collection,101-300m,0.11,,0.11 
093,ABE,Mozambique,Mozambique,2022/23,meters_walked_for_water_collection,301-600m,0.11,,0.11 
094,ABE,Mozambique,Mozambique,2022/23,meters_walked_for_water_collection,601-1000m,0.33,,0.33 
095,ABE,Mozambique,Mozambique,2022/23,meters_walked_for_water_collection,1001-2000m,0.11,,0.11 
096,ABE,Mozambique,Mozambique,2022/23,meters_walked_for_water_collection,>2000m,0.22,,0.22 
097,ABE,Zimbabwe,Zimbabwe,2022/23,meters_walked_for_wood_collection,0-100m,0.26,,0.26 
098,ABE,Zimbabwe,Zimbabwe,2022/23,meters_walked_for_wood_collection,101-300m,0.32,,0.32 
099,ABE,Zimbabwe,Zimbabwe,2022/23,meters_walked_for_wood_collection,301-600m,0.09,,0.09 
100,ABE,Zimbabwe,Zimbabwe,2022/23,meters_walked_for_wood_collection,601-1000m,0.12,,0.12 
101,ABE,Zimbabwe,Zimbabwe,2022/23,meters_walked_for_wood_collection,1001-2000m,0.15,,0.15 
102,ABE,Zimbabwe,Zimbabwe,2022/23,meters_walked_for_wood_collection,>2000m,0.06,,0.06 
103,ABE,Zaka,Zaka,2022/23,meters_walked_for_wood_collection,0-100m,0.19,,0.19 
104,ABE,Zaka,Zaka,2022/23,meters_walked_for_wood_collection,101-300m,0.25,,0.25 
105,ABE,Zaka,Zaka,2022/23,meters_walked_for_wood_collection,301-600m,0.13,,0.13 
106,ABE,Zaka,Zaka,2022/23,meters_walked_for_wood_collection,601-1000m,0.25,,0.25 
107,ABE,Zaka,Zaka,2022/23,meters_walked_for_wood_collection,1001-2000m,0.13,,0.13 
108,ABE,Zaka,Zaka,2022/23,meters_walked_for_wood_collection,>2000m,0.13,,0.13 
109,ABE,Ruware,Ruware,2022/23,meters_walked_for_wood_collection,0-100m,0.38,,0.38 
110,ABE,Ruware,Ruware,2022/23,meters_walked_for_wood_collection,101-300m,0.44,,0.44 
111,ABE,Ruware,Ruware,2022/23,meters_walked_for_wood_collection,301-600m,0.06,,0.06 
112,ABE,Ruware,Ruware,2022/23,meters_walked_for_wood_collection,601-1000m,0.00,,0.00 
113,ABE,Ruware,Ruware,2022/23,meters_walked_for_wood_collection,1001-2000m,0.13,,0.13 
114,ABE,Ruware,Ruware,2022/23,meters_walked_for_wood_collection,>2000m,0.00,,0.00 
115,ABE,Malawi,Malawi,2022/23,meters_walked_for_wood_collection,0-100m,0.06,,0.06 
116,ABE,Malawi,Malawi,2022/23,meters_walked_for_wood_collection,101-300m,0.24,,0.24 
117,ABE,Malawi,Malawi,2022/23,meters_walked_for_wood_collection,301-600m,0.12,,0.12 
118,ABE,Malawi,Malawi,2022/23,meters_walked_for_wood_collection,601-1000m,0.06,,0.06 
119,ABE,Malawi,Malawi,2022/23,meters_walked_for_wood_collection,1001-2000m,0.06,,0.06 
120,ABE,Malawi,Malawi,2022/23,meters_walked_for_wood_collection,>2000m,0.47,,0.47 
121,ABE,Chikwawa,Chikwawa,2022/23,meters_walked_for_wood_collection,0-100m,0.17,,0.17 
122,ABE,Chikwawa,Chikwawa,2022/23,meters_walked_for_wood_collection,101-300m,0.17,,0.17 
123,ABE,Chikwawa,Chikwawa,2022/23,meters_walked_for_wood_collection,301-600m,0.00,,0.00 
124,ABE,Chikwawa,Chikwawa,2022/23,meters_walked_for_wood_collection,601-1000m,0.17,,0.17 
125,ABE,Chikwawa,Chikwawa,2022/23,meters_walked_for_wood_collection,1001-2000m,0.17,,0.17 
126,ABE,Chikwawa,Chikwawa,2022/23,meters_walked_for_wood_collection,>2000m,0.33,,0.33 
127,ABE,Katowo,Katowo,2022/23,meters_walked_for_wood_collection,0-100m,0.00,,0.00 
128,ABE,Katowo,Katowo,2022/23,meters_walked_for_wood_collection,101-300m,0.27,,0.27 
129,ABE,Katowo,Katowo,2022/23,meters_walked_for_wood_collection,301-600m,0.18,,0.18 
130,ABE,Katowo,Katowo,2022/23,meters_walked_for_wood_collection,601-1000m,0.00,,0.00 
131,ABE,Katowo,Katowo,2022/23,meters_walked_for_wood_collection,1001-2000m,0.00,,0.00 
132,ABE,Katowo,Katowo,2022/23,meters_walked_for_wood_collection,>2000m,0.55,,0.55 
133,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Number of farmers,560,farmers,560 farmers
134,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Growing communities,,"Birchenough, Zaka & Ruware","Birchenough, Zaka & Ruware"
135,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Country allocation,280,MT [fresh],280 MT [fresh]
136,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,ABE production,617,MT [fresh],617 MT [fresh]
137,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Total ABE land cultivated,96,ha,96ha
138,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Average ABE plot size,0.17,ha,0.17ha
139,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Average ABE harvest,1101,kg [fresh],"1,101 kg [fresh]"
140,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Average productivity (fresh ABE produced per .25ha),1610,kg [per 0.25 ha],"1,610 kg [per 0.25 ha]"
141,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Price per kg,,"$0.8 [fresh], $2.64 [dry]","$0.8 [fresh], $2.64 [dry]"
142,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Average farmer gross earnings,881.00,,$881.00 
143,ABE,Zimbabwe,Zimbabwe,2022/23,tanner_key_metrics_table,Average farmer net earnings,366.00,,$366.00 
144,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Number of farmers,530,farmers,530 farmers
145,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Growing communities,,"Birchenough, Zaka & Ruware","Birchenough, Zaka & Ruware"
146,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Country allocation,210,MT [fresh],210 MT [fresh]
147,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,ABE production,675,MT [fresh],675 MT [fresh]
148,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Total ABE land cultivated,106,ha,106ha
149,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Average ABE plot size,0.2,ha,0.20ha
150,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Average ABE harvest,1274,kg [fresh],"1,274 kg [fresh]"
151,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Average productivity (fresh ABE produced per .25ha),1621,kg [per 0.25 ha],"1,621 kg [per 0.25 ha]"
152,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Price per kg,,"$0.8 [fresh], $2.64 [dry]","$0.8 [fresh], $2.64 [dry]"
153,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Average farmer gross earnings,1018.00,,"$1,018.00 "
154,ABE,Zimbabwe,Zimbabwe,2012/22,tanner_key_metrics_table,Average farmer net earnings,611.00,,$611.00 
155,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Number of farmers,281,farmers,281 farmers
156,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Growing communities,,"Chikwawa, Katowo","Chikwawa, Katowo"
157,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Country allocation,247,MT [fresh],247 MT [fresh]
158,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,ABE production,121,MT [fresh],121 MT [fresh]
159,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Total ABE land cultivated,63,ha,63ha
160,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Average ABE plot size,0.22,ha,0.22ha
161,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Average ABE harvest,432,kg [fresh],432 kg [fresh]
162,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Average productivity (fresh ABE produced per .25ha),490,kg [per 0.25 ha],490 kg [per 0.25 ha]
163,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Price per kg,,$2.50 [dry],$2.50 [dry]
164,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Average farmer gross earnings,316.00,,$316.00 
165,ABE,Malawi,Malawi,2022/23,tanner_key_metrics_table,Average farmer net earnings,30.00,,$30.00 
166,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Number of farmers,173,farmers,173 farmers
167,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Growing communities,,"Chikwawa, Katowo","Chikwawa, Katowo"
168,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Country allocation,181,MT [fresh],181 MT [fresh]
169,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,ABE production,183,MT [fresh],183 MT [fresh]
170,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Total ABE land cultivated,44,ha,44ha
171,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Average ABE plot size,0.26,ha,0.26ha
172,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Average ABE harvest,1058,kg [fresh],"1,058 kg [fresh]"
173,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Average productivity (fresh ABE produced per .25ha),1083,kg [per 0.25 ha],"1,083 kg [per 0.25 ha]"
174,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Price per kg,,$2.50 [dry],$2.50 [dry]
175,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Average farmer gross earnings,830.00,,$830.00 
176,ABE,Malawi,Malawi,2021/22,tanner_key_metrics_table,Average farmer net earnings,511.00,,$511.00 
177,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Number of farmers,172,farmers,172 farmers
178,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Growing communities,,"Chikwawa, Katowo","Chikwawa, Katowo"
179,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Country allocation,,MT [fresh],0 MT [fresh]
180,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,ABE production,104,MT [fresh],104 MT [fresh]
181,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Total ABE land cultivated,39,ha,39ha
182,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Average ABE plot size,0.22,ha,0.22ha
183,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Average ABE harvest,606,kg [fresh],606 kg [fresh]
184,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Average productivity (fresh ABE produced per .25ha),676,kg [per 0.25 ha],676 kg [per 0.25 ha]
185,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Price per kg,,$2.50 [dry],$2.50 [dry]
186,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Average farmer gross earnings,441,,$441.00 
187,ABE,Malawi,Malawi,Only farmers with positive incomes,tanner_key_metrics_table,Average farmer net earnings,155,,$155.00 
188,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Number of farmers,35,farmers,35 farmers
189,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Growing communities,,"Marracuene, Boane, Namaacha, Matatuine, Moamba","Marracuene, Boane, Namaacha, Matatuine, Moamba"
190,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Country allocation,55,MT [dry],55 MT [dry]
191,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,ABE production,105,MT [fresh],105 MT [fresh]
192,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Total ABE land cultivated,29.57,ha,30ha
193,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Average ABE plot size,0.38,ha,0.38ha
194,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Average ABE harvest,1368,kg [fresh],"1,368 kg [fresh]"
195,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Average productivity (fresh ABE produced per .25ha),890,kg [per 0.25 ha],890 kg [per 0.25 ha]
196,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Price per kg,,$1.00 [fresh],$1.00 [fresh]
197,ABE,Mozambique,Mozambique,2022/23,tanner_key_metrics_table,Average farmer gross earnings,1378,,"$1,378.00 "
198,ABE,Mozambique,Mozambique,2022/23,percentage_income_from_ABE_chart,ABE,0.30,,0.30 
199,ABE,Mozambique,Mozambique,2022/23,percentage_income_from_ABE_chart,Other,0.70,,0.70 
200,ABE,Mozambique,Mozambique,2022/23,ABE_money_spent_on,Animals,0.07,,0.07 
201,ABE,Mozambique,Mozambique,2022/23,ABE_money_spent_on,Education,0.20,,0.20 
202,ABE,Mozambique,Mozambique,2022/23,ABE_money_spent_on,Energy,0.13,,0.13 
203,ABE,Mozambique,Mozambique,2022/23,ABE_money_spent_on,Housing,0.33,,0.33 
204,ABE,Mozambique,Mozambique,2022/23,ABE_money_spent_on,Water,0.13,,0.13 
205,ABE,Mozambique,Mozambique,2022/23,ABE_money_spent_on,Other,0.13,,0.13 
206,ABE,Malawi,Malawi,2022/23,Female,Violence,0.00,,0.00 
207,ABE,Malawi,Malawi,2022/23,Female,Disability,0.00,,0.00 
208,ABE,Malawi,Malawi,2022/23,Female,Availability of teachers,0.01,,0.01 
209,ABE,Malawi,Malawi,2022/23,Female,Natural disaster,0.01,,0.01 
210,ABE,Malawi,Malawi,2022/23,Female,Employment,0.02,,0.02 
211,ABE,Malawi,Malawi,2022/23,Female,Poor facilities,0.02,,0.02 
212,ABE,Malawi,Malawi,2022/23,Female,Sickness,0.03,,0.03 
213,ABE,Malawi,Malawi,2022/23,Female,Other reasons,0.06,,0.06 
214,ABE,Malawi,Malawi,2022/23,Female,Pregnancy,0.07,,0.07 
215,ABE,Malawi,Malawi,2022/23,Female,Marriage,0.06,,0.06 
216,ABE,Malawi,Malawi,2022/23,Female,Long distances,0.11,,0.11 
217,ABE,Malawi,Malawi,2022/23,Female,Truancy,0.20,,0.20 
218,ABE,Malawi,Malawi,2022/23,Female,Poverty,0.23,,0.23 
219,ABE,Malawi,Malawi,2022/23,Female,Family responsibilities,0.27,,0.27 
220,ABE,Malawi,Malawi,2022/23,Male,Violence,0.00,,0.00 
221,ABE,Malawi,Malawi,2022/23,Male,Disability,0.00,,0.00 
222,ABE,Malawi,Malawi,2022/23,Male,Availability of teachers,0.01,,0.01 
223,ABE,Malawi,Malawi,2022/23,Male,Natural disaster,0.01,,0.01 
224,ABE,Malawi,Malawi,2022/23,Male,Employment,0.03,,0.03 
225,ABE,Malawi,Malawi,2022/23,Male,Poor facilities,0.02,,0.02 
226,ABE,Malawi,Malawi,2022/23,Male,Sickness,0.03,,0.03 
227,ABE,Malawi,Malawi,2022/23,Male,Other reasons,0.05,,0.05 
228,ABE,Malawi,Malawi,2022/23,Male,Pregnancy,0.00,,0.00 
229,ABE,Malawi,Malawi,2022/23,Male,Marriage,0.01,,0.01 
230,ABE,Malawi,Malawi,2022/23,Male,Long distances,0.10,,0.10 
231,ABE,Malawi,Malawi,2022/23,Male,Truancy,0.17,,0.17 
232,ABE,Malawi,Malawi,2022/23,Male,Poverty,0.21,,0.21 
233,ABE,Malawi,Malawi,2022/23,Male,Family responsibilities,0.25,,0.25 